nom_emetteur,nb_transactions,nb_fraudes,nb_ratio_depassement,nb_incoherence_solde,nb_solde_vide,montant_total_emis,montant_moyen
C13692003,1,1,1,1,1,132842.64,132842.64
C1305486145,1,1,0,0,1,181.0,181.0
C840083671,1,1,0,0,1,181.0,181.0
C1420196421,1,1,0,0,1,2806.0,2806.0
C2101527076,1,1,0,0,1,2806.0,2806.0
C137533655,1,1,0,0,1,20128.0,20128.0
C1118430673,1,1,0,0,1,20128.0,20128.0
C749981943,1,1,0,1,1,416001.33,416001.33
C1334405552,1,1,0,0,1,1277212.77,1277212.77
C467632528,1,1,0,0,1,1277212.77,1277212.77
