type_transaction,tranche_horaire,nb_transactions,nb_fraudes,taux_fraude_pct,montant_total,montant_moyen
CASH_IN,Toutes,13785,0,0.0,2328781965.37,168935.94
CASH_IN,matin,12664,0,0.0,2140995290.89,169061.54
CASH_IN,nuit,1121,0,0.0,187786674.48,167517.1
CASH_OUT,Toutes,20389,54,0.26,3802179208.62,186481.89
CASH_OUT,matin,19707,31,0.16,3681748228.51,186824.39
CASH_OUT,nuit,682,23,3.37,120430980.11,176585.01
DEBIT,Toutes,778,0,0.0,3096644.92,3980.26
DEBIT,matin,494,0,0.0,2036906.43,4123.29
DEBIT,nuit,284,0,0.0,1059738.49,3731.47
PAYMENT,Toutes,28732,0,0.0,301322733.79,10487.36
PAYMENT,matin,25779,0,0.0,282129015.03,10944.14
PAYMENT,nuit,2953,0,0.0,19193718.76,6499.74
TRANSFER,Toutes,6173,53,0.86,5022562190.59,813633.92
TRANSFER,matin,5709,32,0.56,4817930514.52,843918.46
TRANSFER,nuit,464,21,4.53,204631676.07,441016.54
Tous,Toutes,69857,107,0.15,11457942743.29,164019.97
Tous,matin,64353,63,0.1,10924839955.38,169764.27
Tous,nuit,5504,44,0.8,533102787.91,96857.34
