nom_destinataire,nb_transactions_recues,nb_fraudes_associees,nb_montants_aberrants,montant_total_recu,montant_moyen_recu
C1590550415,67,0,13,34220739.67,510757.31
C665576141,62,0,12,30907063.03,498501.02
C803116137,43,1,11,23488297.91,546239.49
C248609774,63,0,10,28305113.44,449287.51
C97730845,54,0,10,26258916.76,486276.24
C1286084959,69,0,9,24917402.71,361121.78
C451111351,56,0,9,23939205.94,427485.82
C1360767589,61,0,9,25739442.34,421958.07
C1883840933,46,0,9,25564078.77,555740.84
C863811613,25,0,9,20667100.46,826684.02
